"wkday","hr","dist","avg"
1,"00",4.0639245527922,0.054185660703896
1,"01",2.64843509348475,0.03531246791313
1,"02",1.31555135253024,0.0175406847004031
1,"03",0.53321123679521,0.00710948315726947
1,"05",1.93766527759785,0.025835537034638
1,"06",69.410300012168,0.925470666828906
1,"07",152.494794917679,2.03326393223572
1,"08",141.216205364055,1.8828827381874
1,"09",112.822924081027,1.5043056544137
1,"10",161.497843812639,2.15330458416853
1,"11",150.708946859679,2.00945262479572
1,"12",89.1418178299294,1.18855757106573
1,"13",81.2120667963881,1.08282755728517
1,"14",188.937749395978,2.51916999194637
1,"15",215.154209253811,2.86872279005081
1,"16",205.250628503612,2.73667504671483
1,"17",189.192429365996,2.52256572487994
1,"18",179.837925095721,2.39783900127628
1,"19",106.267631714795,1.41690175619727
1,"20",180.142973725898,2.40190631634531
1,"21",233.378612060897,3.11171482747863
1,"22",106.626061626784,1.42168082169045
1,"23",57.8758771336623,0.771678361782163
2,"00",11.9190055437861,0.167873317518114
2,"01",9.79255803419074,0.137923352594236
2,"02",0.314125093199932,0.00442429708732299
2,"03",51.1050515044683,0.719789457809413
2,"04",0.00084200984471213,1.18592935874948e-05
2,"05",0.54282712567886,0.00764545247435015
2,"06",11.9505542822483,0.168317665947159
2,"07",55.8403062658772,0.786483186843341
2,"08",134.454909068415,1.89373111363964
2,"09",124.940579356853,1.75972646981483
2,"10",50.0950514972094,0.705564105594499
2,"11",46.4031471597216,0.653565452953825
2,"12",34.561054047626,0.486775409121493
2,"13",26.6009128473542,0.374660744328932
2,"14",53.5317175439535,0.75396785273174
2,"15",60.021939192743,0.845379425249901
2,"16",74.6832753996227,1.05187711830455
2,"17",100.757647336349,1.4191217934697
2,"18",129.062457983237,1.81778109835545
2,"19",51.8483974215974,0.730259118614047
2,"20",132.239756430902,1.86253178071693
2,"21",57.4417363135401,0.809038539627326
2,"22",153.760259534098,2.16563745822674
2,"23",21.4485392084236,0.302092101527093
3,"00",16.5360552499319,0.220480736665759
3,"01",1.41572986585428,0.0188763982113904
3,"02",0.342887935750057,0.0045718391433341
3,"03",1.81194434275987,0.0241592579034649
3,"04",3.55257840819269,0.0473677121092359
3,"05",17.7586914411923,0.236782552549231
3,"06",52.9550926976118,0.706067902634824
3,"07",63.514414043944,0.846858853919254
3,"08",52.0389821950542,0.693853095934056
3,"09",61.9468506115966,0.825958008154622
3,"10",175.203665694831,2.33604887593108
3,"11",179.262231206112,2.39016308274816
3,"12",70.8006650646585,0.94400886752878
3,"13",154.588529471574,2.06118039295433
3,"14",111.483364213228,1.48644485617638
3,"15",93.5457744056252,1.247276992075
3,"16",81.3083403665255,1.08411120488701
3,"17",119.777609645286,1.59703479527048
3,"18",114.687248166835,1.52916330889114
3,"19",226.497734414033,3.01996979218711
3,"20",124.328581440452,1.65771441920603
3,"21",162.810751300176,2.17081001733569
3,"22",123.882847621974,1.65177130162633
3,"23",89.0867609649331,1.18782347953244
4,"00",72.2452467252366,1.03207495321767
4,"01",2.23080984453743,0.0318687120648204
4,"02",0.421486953066981,0.00602124218667115
4,"04",8.7424637682901,0.124892339547001
4,"05",12.7954748875644,0.182792498393777
4,"06",16.8679612281444,0.240970874687777
4,"07",49.2357097779645,0.703367282542349
4,"08",84.7978790406832,1.21139827200976
4,"09",81.8108546101334,1.16872649443048
4,"10",207.732739845505,2.9676105692215
4,"11",86.4368413793297,1.23481201970471
4,"12",213.993635135533,3.05705193050762
4,"13",66.5616228091833,0.950880325845476
4,"14",83.8770112921358,1.19824301845908
4,"15",66.4825313066126,0.949750447237323
4,"16",120.56605225316,1.72237217504514
4,"17",102.715896326007,1.46736994751439
4,"18",182.468612224081,2.60669446034402
4,"19",264.01551658786,3.77165023696942
4,"20",150.673308492283,2.15247583560405
4,"21",39.2909685176928,0.561299550252754
4,"22",97.0615392169357,1.3865934173848
4,"23",58.4472028867225,0.834960041238893
5,"00",10.3523011460617,0.131041786659009
5,"01",10.6839106795516,0.135239375690527
5,"02",2.46489790880493,0.0312012393519612
5,"03",0.579503760203205,0.00733549063548361
5,"05",0.946011072478396,0.0119748237022582
5,"06",28.8774074131031,0.365536802697508
5,"07",92.6702803983956,1.17304152403032
5,"08",103.957606194965,1.31591906575905
5,"09",152.637722704113,1.93212307220396
5,"10",205.803858824845,2.60511213702336
5,"11",205.523656892741,2.6015652771233
5,"12",273.514731153755,3.4622117867564
5,"13",219.37117546206,2.77685032230455
5,"14",165.041946922968,2.08913856864517
5,"15",219.618866661856,2.77998565394755
5,"16",185.218208876889,2.34453428958088
5,"17",242.66939011105,3.07176443178545
5,"18",337.163243051942,4.26788915255623
5,"19",203.262451753736,2.57294242726248
5,"20",185.847852978045,2.35250446807652
5,"21",171.188475027983,2.1669427218732
5,"22",121.192698562225,1.53408479192689
5,"23",95.0311752692757,1.20292626923134
6,"00",44.9351460491605,0.615549945878911
6,"01",39.4848600354884,0.540888493636827
6,"02",48.9043922716807,0.669923181803845
6,"03",13.9379963584325,0.190931456964828
6,"04",4.65527308610651,0.0637708641932398
6,"06",6.51166856223704,0.0892009392087266
6,"07",5.84424438138447,0.0800581422107462
6,"08",17.3845438526834,0.238144436338129
6,"09",138.076434535084,1.89145800732992
6,"10",112.441214758582,1.54029061313126
6,"11",208.322182513357,2.85372852758023
6,"12",213.335689874973,2.92240671061607
6,"13",173.307802289873,2.37407948342292
6,"14",200.887630371176,2.75188534755036
6,"15",221.245233266027,3.03075662008256
6,"16",222.006707015261,3.04118776733234
6,"17",151.040030745287,2.06904151705872
6,"18",100.172012989409,1.37221935601929
6,"19",179.063721598024,2.45292769312362
6,"20",164.479641542117,2.25314577454955
6,"21",89.5883368033172,1.2272374904564
6,"22",88.4544373450636,1.21170462116525
6,"23",50.2792564972826,0.68875693831894
7,"00",70.3579513865931,1.03467575568519
7,"01",41.4550582710915,0.609633209868993
7,"02",37.4081700675623,0.550120148052386
7,"03",24.5892388865112,0.3616064542134
7,"04",9.68014641971736,0.142355094407608
7,"05",5.17560017602395,0.0761117672944699
7,"06",15.7574413625159,0.231727078860528
7,"07",6.22770602760407,0.0915839121706481
7,"08",48.2013743613644,0.7088437406083
7,"09",49.0690953310195,0.721604343103228
7,"10",87.0147589221536,1.27962880767873
7,"11",170.6831963367,2.51004700495148
7,"12",293.046519902827,4.30950764562981
7,"13",387.70501884814,5.7015443948256
7,"14",385.61701187945,5.67083840999191
7,"15",432.538351312644,6.36085810753888
7,"16",233.55823775899,3.43467996704396
7,"17",218.162477942811,3.2082717344531
7,"18",286.862440204024,4.218565297118
7,"19",202.65321721746,2.980194370845
7,"20",179.416740162085,2.63848147297184
7,"21",56.089403336319,0.824844166710573
7,"22",90.0459732859314,1.32420548949899
7,"23",21.9780284084264,0.323206300123918
